5 4 2 0 8 3 7 6 1 	0 7 5 1 2 3 8 4 6 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 3 8 6 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 4 3 6 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 4 3 8 6 	19
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 4 6 3 8 	17
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 4 6 8 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 4 8 3 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 4 8 6 3 	17
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 6 3 4 8 	25
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 6 3 8 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 6 4 3 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 6 4 8 3 	25
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 6 8 3 4 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 6 8 4 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 8 3 4 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 8 3 6 4 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 8 4 3 6 	25
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 8 4 6 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 8 6 3 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 2 8 6 4 3 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 2 4 6 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 2 4 8 6 	21
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 2 6 4 8 	19
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 2 6 8 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 2 8 4 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 2 8 6 4 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 4 2 6 8 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 4 2 8 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 4 6 2 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 4 6 8 2 	19
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 4 8 2 6 	21
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 4 8 6 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 6 2 4 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 6 2 8 4 	27
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 6 4 2 8 	25
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 6 4 8 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 6 8 2 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 6 8 4 2 	25
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 8 2 4 6 	25
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 8 2 6 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 8 4 2 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 8 4 6 2 	21
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 8 6 2 4 	21
5 4 2 0 8 3 7 6 1 	0 7 5 1 3 8 6 4 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 2 3 6 8 	21
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 2 3 8 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 2 6 3 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 2 6 8 3 	19
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 2 8 3 6 	19
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 2 8 6 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 3 2 6 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 3 2 8 6 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 3 6 2 8 	21
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 3 6 8 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 3 8 2 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 3 8 6 2 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 6 2 3 8 	27
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 6 2 8 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 6 3 2 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 6 3 8 2 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 6 8 2 3 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 6 8 3 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 8 2 3 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 8 2 6 3 	21
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 8 3 2 6 	25
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 8 3 6 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 8 6 2 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 4 8 6 3 2 	19
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 2 3 4 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 2 3 8 4 	21
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 2 4 3 8 	19
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 2 4 8 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 2 8 3 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 2 8 4 3 	19
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 3 2 4 8 	25
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 3 2 8 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 3 4 2 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 3 4 8 2 	25
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 3 8 2 4 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 3 8 4 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 4 2 3 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 4 2 8 3 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 4 3 2 8 	21
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 4 3 8 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 4 8 2 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 4 8 3 2 	19
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 8 2 3 4 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 8 2 4 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 8 3 2 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 8 3 4 2 	25
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 8 4 2 3 	25
5 4 2 0 8 3 7 6 1 	0 7 5 1 6 8 4 3 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 2 3 4 6 	19
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 2 3 6 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 2 4 3 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 2 4 6 3 	17
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 2 6 3 4 	19
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 2 6 4 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 3 2 4 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 3 2 6 4 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 3 4 2 6 	21
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 3 4 6 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 3 6 2 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 3 6 4 2 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 4 2 3 6 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 4 2 6 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 4 3 2 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 4 3 6 2 	21
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 4 6 2 3 	21
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 4 6 3 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 6 2 3 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 6 2 4 3 	25
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 6 3 2 4 	23
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 6 3 4 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 6 4 2 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 1 8 6 4 3 2 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 3 4 6 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 3 4 8 6 	19
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 3 6 4 8 	17
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 3 6 8 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 3 8 4 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 3 8 6 4 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 4 3 6 8 	19
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 4 3 8 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 4 6 3 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 4 6 8 3 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 4 8 3 6 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 4 8 6 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 6 3 4 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 6 3 8 4 	25
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 6 4 3 8 	25
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 6 4 8 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 6 8 3 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 6 8 4 3 	27
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 8 3 4 6 	25
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 8 3 6 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 8 4 3 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 8 4 6 3 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 8 6 3 4 	19
5 4 2 0 8 3 7 6 1 	0 7 5 2 1 8 6 4 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 1 4 6 8 	19
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 1 4 8 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 1 6 4 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 1 6 8 4 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 1 8 4 6 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 1 8 6 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 4 1 6 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 4 1 8 6 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 4 6 1 8 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 4 6 8 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 4 8 1 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 4 8 6 1 	19
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 6 1 4 8 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 6 1 8 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 6 4 1 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 6 4 8 1 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 6 8 1 4 	25
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 6 8 4 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 8 1 4 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 8 1 6 4 	25
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 8 4 1 6 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 8 4 6 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 8 6 1 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 3 8 6 4 1 	19
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 1 3 6 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 1 3 8 6 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 1 6 3 8 	19
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 1 6 8 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 1 8 3 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 1 8 6 3 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 3 1 6 8 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 3 1 8 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 3 6 1 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 3 6 8 1 	15
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 3 8 1 6 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 3 8 6 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 6 1 3 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 6 1 8 3 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 6 3 1 8 	25
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 6 3 8 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 6 8 1 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 6 8 3 1 	25
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 8 1 3 6 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 8 1 6 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 8 3 1 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 8 3 6 1 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 8 6 1 3 	17
5 4 2 0 8 3 7 6 1 	0 7 5 2 4 8 6 3 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 1 3 4 8 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 1 3 8 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 1 4 3 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 1 4 8 3 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 1 8 3 4 	25
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 1 8 4 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 3 1 4 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 3 1 8 4 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 3 4 1 8 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 3 4 8 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 3 8 1 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 3 8 4 1 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 4 1 3 8 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 4 1 8 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 4 3 1 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 4 3 8 1 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 4 8 1 3 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 4 8 3 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 8 1 3 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 8 1 4 3 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 8 3 1 4 	25
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 8 3 4 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 8 4 1 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 6 8 4 3 1 	25
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 1 3 4 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 1 3 6 4 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 1 4 3 6 	25
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 1 4 6 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 1 6 3 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 1 6 4 3 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 3 1 4 6 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 3 1 6 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 3 4 1 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 3 4 6 1 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 3 6 1 4 	17
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 3 6 4 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 4 1 3 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 4 1 6 3 	19
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 4 3 1 6 	21
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 4 3 6 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 4 6 1 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 4 6 3 1 	17
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 6 1 3 4 	23
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 6 1 4 3 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 6 3 1 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 6 3 4 1 	25
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 6 4 1 3 	25
5 4 2 0 8 3 7 6 1 	0 7 5 2 8 6 4 3 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 2 4 6 8 	17
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 2 4 8 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 2 6 4 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 2 6 8 4 	19
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 2 8 4 6 	19
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 2 8 6 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 4 2 6 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 4 2 8 6 	21
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 4 6 2 8 	17
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 4 6 8 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 4 8 2 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 4 8 6 2 	21
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 6 2 4 8 	27
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 6 2 8 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 6 4 2 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 6 4 8 2 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 6 8 2 4 	25
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 6 8 4 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 8 2 4 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 8 2 6 4 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 8 4 2 6 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 8 4 6 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 8 6 2 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 1 8 6 4 2 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 1 4 6 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 1 4 8 6 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 1 6 4 8 	19
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 1 6 8 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 1 8 4 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 1 8 6 4 	21
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 4 1 6 8 	21
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 4 1 8 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 4 6 1 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 4 6 8 1 	13
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 4 8 1 6 	21
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 4 8 6 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 6 1 4 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 6 1 8 4 	25
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 6 4 1 8 	27
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 6 4 8 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 6 8 1 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 6 8 4 1 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 8 1 4 6 	25
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 8 1 6 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 8 4 1 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 8 4 6 1 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 8 6 1 4 	19
5 4 2 0 8 3 7 6 1 	0 7 5 3 2 8 6 4 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 1 2 6 8 	21
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 1 2 8 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 1 6 2 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 1 6 8 2 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 1 8 2 6 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 1 8 6 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 2 1 6 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 2 1 8 6 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 2 6 1 8 	21
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 2 6 8 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 2 8 1 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 2 8 6 1 	19
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 6 1 2 8 	25
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 6 1 8 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 6 2 1 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 6 2 8 1 	25
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 6 8 1 2 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 6 8 2 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 8 1 2 6 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 8 1 6 2 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 8 2 1 6 	27
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 8 2 6 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 8 6 1 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 4 8 6 2 1 	21
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 1 2 4 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 1 2 8 4 	25
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 1 4 2 8 	25
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 1 4 8 2 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 1 8 2 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 1 8 4 2 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 2 1 4 8 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 2 1 8 4 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 2 4 1 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 2 4 8 1 	19
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 2 8 1 4 	21
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 2 8 4 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 4 1 2 8 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 4 1 8 2 	21
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 4 2 1 8 	23
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 4 2 8 1 	目标状态不可达
5 4 2 0 8 3 7 6 1 	0 7 5 3 6 4 8 1 2 	目标状态不可达
